딥러닝 모형을 이용한 시계열 예측,https://adcr.naver.com/adcr?x=60bOHNpwe0kQmaaZ6KiNBv///w==kSWaSijQuGU6XoPA0MMaNo1+VeOrKRU8D/zQmw22tLLXdA9FoQINB2vs7XyZejgvkBTSrpHJpqegJr89gj9uXYCg6GgT9wTauWLDqVxrSLwvG2rvhrjt/23PiRmZXdrLPHbZKyR4uXI2Dzj5J4Avbij+xi8bMDi4XaaSEFxkjamlTeb12yHE54obNF4YCEA+SeS366XfT5uoxlmlBG2SkwOm8+316kEahfBzFBI1Ef2mnUtkFDY2UA1D59OToQvCjPle8XWMyNs0EZgiuyn3kb4PF6q4yNfpCavSQVewv1I/070XNABiuHc5beoa90EZQBKGDIXwuV8ZKtePFCrv5aftssvWplfLZxijvCmEeS0RjA2mHJ98xfCx12baI/Qc/nBSW5U90CB2T56xRCH3rXGo0ZYMl4L/j/F88RHuaGS4rnr2UHzstgDOIiOIvCTZOdiyO2rFe5MpfiNw+YHw1oo+qiwttCGLdk1AVhK2kUS6C8Q41hv1rzIGypSYLr2sjKmvEWgwpYGivB/XeTHP2K49OBMeawhzwfKw9ugMy3wEdcnolzwsHo6zKaTDTrkwKOZ3Ez0v0E2YaekrjbVEUzY1JAPWrZnh0CBFSgi4Ka64yoklYY5TSexdM9+emcbgM
인기 프로그래밍 언어! 파이썬/자바 개발자 거듭나기,https://adcr.naver.com/adcr?x=EAmBzMLsMowPbRpW5mYEP////w==kXFfOqCd1e5tXW5u50j5qzGvUOrb1Sw0VoobIEpMlYzMgUfmHMebgW8EJr9bJQxLnB4mgempFlLGgJYRQgfH/6gCX5lXLta60sRwV5LYu1SOvACMJ2XhpISi3ImDSwiJaRzAL2TQa1WYYkos7v14gAqxgRNahODCK4/TOnFtGMUSVorUusAvPAHBn0xUvtHuosIWLZq97m8xxVGSy+NL3jPQfg1ji2HD5LXGfEZg94asU0/ecdIAm7JDe6rMcxDkWmusreyaYZ2VV5JslUPJ+7tKLSf4ILladHBadMUYuIASD1+ZJuzZ+/eySEXpcHUS559oazmNZmj6WKJdspwoOF6YQGQEManMDxjdVz1gXGG5s82MpeKO1eh34OwCRudom/nUORe9Uim5++JVL3kt/ZGKe0p2vK8G/Yv774AuXBFdCnl2Zqz97Edxf0QJLP5jzZjZaUHhgs2RBO8nq747RsIwe68hM9qJEvRJQA2eTol+vFkcGGT2YfkWu3yzg4M+6Y9RjteBytgLCqEcMt437oWu+nagnWO1t1CrlbVDZcCAR7M4r/gEUisEOvvyEXbyJSsaHYvcVKCy21FSyU9EWphPGSejScSd0vBueixqH6ZmSPK+76uxFl1gC/e25FDRwW5v4tSGef0P5pCsNWpJkgQ==
파이썬 - ChatGPT를 이용한 AI 음성 대화형 로봇 만들기(1) - Google Cloud Text-to-Speech,https://m.blog.naver.com/jcosmoss/223235624462
백엔드 개발자 연봉 자바 파이썬 취업방법,https://m.blog.naver.com/qislvie/223218826697
실무위주의 교육과 취업연계 대전파이썬학원,https://m.blog.naver.com/montag75/223199435463
파이썬독학을 위한 기초 정보와 용어 정리,https://m.blog.naver.com/smujack/223235460636
[파이썬 프로젝트 만들기] #2 파이썬으로 MBTI 테스트 만들기,https://m.post.naver.com/viewer/postView.naver?volumeNo=36502008&memberNo=607398&vType=VERTICAL
풀스택개발자 양성과정 모집 국비무료 비전공자 가능,https://adcr.naver.com/adcr?x=kJn7tb+3H4PYLM0YLJ8laf///w==kbWoQMG7dn2zUsUpct656cJmi11gtWVNCaJobiwXPsnF2/+X+hz9zXTu4j+SbqvVlHfPFvemRXrg6+Lssri5N/kyxzwXTrzXF11Ro9aPTrUmLGktRinrKqTo6rymEf8EvIw8bDn/LE2xYEJCvyRejxsiEIXTV/PyhCmOQzyevBZMp0GH50lqOqna294yOQKswRS9t8HbpDDwsFHScDzMOSfE7hZ0RHONitn+2C1UMgGBXhNWstNxktNsm+OQ0Td7WIn06er5+3jgmPq41tWXmkZseznro8QhkagY0c0108n3Tmd0G2BSY1BTqe/4UrdOdgh4lhUDeEiZlMRtRBeJDDQh1xn/PoNT0Tp8YcDWg7X6Q/MaW6S/jXP/uO/n9uThUFG36797THbt8OAjbu6xDeGIg3hsVHjUysP/S3barI4VqbGfr2pGmFWxXwHSIilUlEskdPPmfJeJCxD4a60f/dL0Dmp5KYRSaDDB+TFeuWpbg8ADJq4ELZIAkEwa6p9qMbZyeyiNj78vfoYwshr/LoyIxbPVrxMHEKpAZaM+612AHGC5x73nd5iijkTAfuSd8cB0YyvFVT8pdStdXSeNCmifI1uk5G/YeTeQjs+nPBStXcLZope8VsUnuihjBjUR5
고려대 박사 교수님의 파이썬 명강의로 완벽 마스터!,https://adcr.naver.com/adcr?x=AI97I5iEy6s31/nA/ll0if///w==knrzxQN1lpG42I5wE8dIS18P/oER6RvwoS3uRCy2se7qGPFsAEyzas/MIrCkxfoawLN0UVky4da9hyphd4Zghi3Ex6m3nvIO7JAZ+GkLJ7mc9zBQBGQomiMZIXoCDrnQqT90+U/iKtAZk8lDGk1RzYHln33SfCeK2ZNbQLt6avd0IIAJZdJf0KiiudPK4bBdorMMT6iBPo7rki/QznPF7npe2HGDpz7CWwvWTc8eyVsKTGX3X85X4EcDYw0tBwwtDGbJnW1q1z5c/D8jhob+8KLFrOLd4bu7UJ9cbzRayCPDDPdLEg6vS8K7ugTgif4mL/S8czyQC7RjAG7jbRAbPBdA5B0VsKuH9pAJRYXNjnuVSzSmSEcjempjSNPpwswiBNFply8Zw5biPKfPvJfrv1wYRBAqGAYXLALtz2OvOHLM2r5tM9Im421Ux021dgxp7sLNEIw6rOH8oKGyFzNEE3CwGn+64C6U8leF0CN1u2KXIFvP4B9uyhlfAHJwB/NQOMahNCU6/uVaVsbLzO2EH5NFOdnzZSCG1QOq0+ytRRYpY2ti4KlNE70bMphUws6SYinEWCER8tajxoh9e3A4IvSw3zLhy3NhHaNtpXi8QzdHQqb+2V+0YZxLSPp/Skqix
[Python] 파이썬 설치와 실행 따라하기,https://m.post.naver.com/viewer/postView.naver?volumeNo=36729312&memberNo=25379965&vType=VERTICAL
chatGPT 구글 코랩 활용한 파이썬 웹 크롤링 하는법 (네이버 블로그 예시),https://m.blog.naver.com/skdaksdptn/223151211054
대구코딩 파이썬 리스트 만들기와 인덱스,https://m.blog.naver.com/hma778/223241838561
"파이썬(Python) 기본 내장 데이터형, 자료형에 대한 설명",https://mainia.tistory.com/4581
학점은행제 컴퓨터공학 + 코딩 파이썬 인강! 기초 공부 독학해요,https://m.cafe.naver.com/outcampus/738573?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im91dGNhbXB1cyIsImFydGljbGVJZCI6NzM4NTczLCJpc3N1ZWRBdCI6MTY5ODIwODc2OTAwMn0.UpsxFRltFZiiLQKMAqJPhc4DZfnp3bSthJWn7hxQlEw
파이썬 공부는 IT전문교육기관 아이티동스쿨에서!,https://adcr.naver.com/adcr?x=A0F4wFyPTDF3zyZc45sIhP///w==kCaa7pCticCLZuvsuPHsgMnX1FWL2Y+RZpm1bkyNg3hX//WesFiHtzW8AgLImhsKYLywyC9f/Fdrsm+qTxJMZoBG+hZIgYkdhPW5ikMznmI2zYc0MB9gj+WYqbeiWW7XIVGuXl1C49genB9iSb6iP1ZVheG2Y+5wu7xZndh8cOR7HsAlrpzF3uR82dG8GBtYxziLhwbQcVa9UCBN01G9LMmh6v56I1v2xbhOFmuSM5sylkcaTChytLkx0dcYL1wyqGJ2ItNLq5Odp4piVBhJfaTyL3rnxNckqCYjuaNE74Je+tjKk57HtbJS6/3SIJJD/jgCUwq5mMlELW4RH2DR+ckXfv6aptRbHo8Tbn/zCou6Q80Em/wk7WrRjJr8eR8pMyqKeyClRsM3dtYZSJVFX15nh/1R7FvAMsovxkZzamXLnzkdGJtX+Zbyh3dBQE8qDlQcPBn8eddqFR0/yJTw8rmcwlLC8oyHnIw4PBlVVg2SYXQBebbXUbEx8lIM4btdm9Qm1i2gzBrnPYwqDjN5qZbh/qSZ7N6vCVEjqpDilXrGOjg18OB3+qOm6hZ2J18JWox4ZQ38kNTEkZ4RF3Vzk3oF5bJRZD64lI5i69Lt/yKRiwTFFuqtqFc6qgwDIlm5w
"헤스티아 컨설팅, 파이썬 코딩 EC프로그램 워크샵",https://adcr.naver.com/adcr?x=OrJIgC1xW0WZVhMVOSQiZv///w==kjUN4LmtD1RTd13KTNXoPNakHlvO50rmCYVBlsPL/4FrCmOKrlsuB/uxBhmxEjH/EB1IIzI9QS1HruOy19IzIrpcZbqh3gii7qMaBkjRato9ELu3KYdWCwAN47nJpGDW2+jT+MQTzSN0fYEifRVRyyDN8KawiSovrA4uEWYgYZiU7BngPyKIHc0jCZR4kGlRQdd7mN0IrlhPibYZXUHXWgljeqTWZTyl/0uWZEg04PkyofvKbcUO1/+/iYH3RMbironHiJxc3SRHjgCkjIuALcC0irjK6h27AXFh9rer5oS7HZIu7h7hktSpKEKCPDhMJgHr/nd7Nw7llLN4q00sSM+oxHjpcHKNcAMSZNU2ybS/m6Yom8VbPoRlx6h986z81L+ZBoerTfgMEeIqnSm3SpaIxbPAFFzrdlwWoo3QZBbLUgQbWK4EvLDe70gqlu1FZvA9AH0p/CTEyFka1ZaKmxQjwqQ5/GmYFnxKOvwNwPQ08Buo0sw7x/q9fEhi/yTXm2fE/tF2HVPvH8Nz39mCZYDDwdS4trFONG51RiDJ1Z4A5OHKkELqe3A/nQySWqHeYraraQavKNzVccyY1zBb+E+v4lacsmC62K9ta6dl2ZROInmZr0wOwDocV2V3JM9Kw
파이썬공부 이해하기 쉬운 강의와 함께라면?,https://m.cafe.naver.com/hotengnet/933550?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImhvdGVuZ25ldCIsImFydGljbGVJZCI6OTMzNTUwLCJpc3N1ZWRBdCI6MTY5ODIwODc2OTAwM30.Jc0dpmOODKo5wqqOXKBGLigIebfKyNBZqBxoMipWTFg
파이썬학원 : 기본부터 프로젝트까지의 교육과정,https://m.blog.naver.com/urmyver/223145548797
[코딩] c언어나 파이썬 어느정도 배워야 정올준비하나요?,https://m.cafe.naver.com/mathall/2685263?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im1hdGhhbGwiLCJhcnRpY2xlSWQiOjI2ODUyNjMsImlzc3VlZEF0IjoxNjk4MjA4NzY5MDA0fQ.8iRlLuGRhUM_XRlVZ_Oq4TZ0Y8HHNfUV7ThnhFUxIqk
[스마트리움] 미션 파서블! 파이썬 기초 코딩 프로그램 소개,https://m.blog.naver.com/epgulib/223243398025
미리 알아보는 학과별 프로그래밍: 파이썬,https://m.blog.naver.com/sw_maestro/223241764993
"프로그래밍 언어 파이썬, c언어, 자바",https://adcr.naver.com/adcr?x=JGMZTyI8Di09mZS4jeLAbf///w==k2kAsofKioD7yl7IDqu0Y1T21ZVI3fybQQVA31GJwKsmTRYIDUMKYzNBkFmKscpHoeufclE3gl1J/FazoNVPqle2zni266OBFuKlcFhOYKSBoRF/zCj5/wjsvqGIHAAJqeQM+g7KmnV7YmHHwOKsLrnpQ175r4g0UjgnRzT0BCv8p3woLokldmuxqpoiw5JqdFUMsxjMmOLVTAiZ79QdaTGf6Fi5b20xL1U3VlkzWaunch7YLYqx9t/wdT6YJ85tkU4nLTYIeazF+bj/4ZIcIEqrCbovfN+A+7IKWcpclMDKMYVmmk2kIajRWIKBpD01wyRJ+G8roYkwFc1dUysz4AmW+JxBcNFtLiHKNVu9rTHkMw5gxvMgtAfpldJuQEVo0/a2pQf8PRWHOehp0/KHdmHcIVeFoKcRoUVKy64LRyv6xh+qGYec6sXJTUHKEWdnK1CPDockNH7dk3gwXkienzhFgH8f4D3XYns4m+JCPZsot+9JNnogMX3CIfHTj1IN7v1BkRBpXKg7vWMu0/0JW825ShAzUSLcBhagHJev9+W7WcolKQFD5VhlRuZ7OfLmH559cVh2l56yQ3v40Ey4IZab1E2vs5rGQcy9HrKMs/x6ru4moYtaR1dRD0Kk2WnJx
파이썬 온라인강의로 독학 이렇게 하자!,https://adcr.naver.com/adcr?x=+MamjKlJuaHAeimWrTiqqf///w==kR/iyfshxn8kkagYITmGDY2gWk5/7kAB/mdUrPY5+6BuvM0mJle+RyKxC+9O2ozagwbm6NSkpZJRT+Rd5BGgDtB1ksDWCbaERkT/OaK7xx8N9hziZf8XajZfXe4lsKeQ7la4Er28K2KDRo0L67K8Z3jVN32Y8PGTrWuld36mjt3b3DZPvjlwxbJEFm0lgaIFymOzOhEOfVSuQm3/rwXd3Iws6wENG7k6gLdZKO7A74HJbziIE9YL6k0tDLnDnTqK70amPe94RtKagFxS6vSbz1IZF/gevxvXVen0ATmOxzscsi6NYtPh+CM/0S1BurwnAM81fgsFrIPzbOrH0E6Of1CvIrqk2zxRr/z7bJBgAP2g4qeLRV/Khahyc7Mj9Gyp8kdelZKYLKHubmliipHjRu38Qy/B+xAnvAqnrQ/vusigkJDfT8Ak1khgxH7btBYPcxVtczY/NfW9Vyw5I5zm9mKxXDpmqT6CnM3Qg5zZHKIs35hoe3BYlFzCky1+v/X5Vj9Lwl0iS4DMUsJiLGF+a/0Cfd9Oc4n1/Jw1pudDVtjboROw9D/kYAsOBTnMEQWsoB/YM3x5CFWpvSXZc6j6zCaYC9rWBd/itwMVvRx62jdy251ATTvJMH4G+gLfy7eXa
왕초보인데 파이썬 마스터 자격증,https://m.cafe.naver.com/sqlpd/60984?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6InNxbHBkIiwiYXJ0aWNsZUlkIjo2MDk4NCwiaXNzdWVkQXQiOjE2OTgyMDg3NjkwMDZ9.9K_XJ2tkYp25Zl-xlE3Jf5jPzsX9COPTZM57EqLg2XE
프로그래밍언어의 기본:파이썬학원,https://m.blog.naver.com/chan63078/223229537199
파이썬 기반 오토캐드 설계 자동화 도구 개발,https://m.blog.naver.com/caetoday/223229904526
파이썬강의 기초부터 실무까지 모두 담고있다고?,https://m.blog.naver.com/skyktc/223234408078
파이썬의 데이터 형,https://m.blog.naver.com/alfee0/223193431008
김포 고촌 직장인 코딩 학원 C언어 파이썬 자바스크립트 컴퓨터 과외,https://m.cafe.naver.com/jikup2/467752?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Imppa3VwMiIsImFydGljbGVJZCI6NDY3NzUyLCJpc3N1ZWRBdCI6MTY5ODIwODc2OTAwOH0.WO_PEJTMLyO-os0ZXWaDyv649aHH6j-nKKWMW97szbc
맥린이 파이썬 질문 좀 드립니다.,https://m.cafe.naver.com/inmacbook/2666973?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImlubWFjYm9vayIsImFydGljbGVJZCI6MjY2Njk3MywiaXNzdWVkQXQiOjE2OTgyMDg3NjkwMDl9.uG9miyvizfZlRC4OgEUpV6nCZm3Eeghx5OmciURgAQE
"자바 파이썬 웹개발 언어 차이점, 장단점은?",https://m.cafe.naver.com/winspec/561954?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6IndpbnNwZWMiLCJhcnRpY2xlSWQiOjU2MTk1NCwiaXNzdWVkQXQiOjE2OTgyMDg3NjkwMDl9.QgRgbfFB9BMxdEfzZoZqgYkPfJ0xjPedWv_Zv3iWTj8
C 언어와 파이썬,https://m.blog.naver.com/tipsware/223204069601
학교에서 Python(파이썬) 을 이용한 수업을 한다는데 이 툴은 배우기 많이 어렵나요?,https://m.cafe.naver.com/steamindiegame/12672681?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6InN0ZWFtaW5kaWVnYW1lIiwiYXJ0aWNsZUlkIjoxMjY3MjY4MSwiaXNzdWVkQXQiOjE2OTgyMDg3NjkwMTB9.f1OX3lqP2MF919zqcuL3o7VsiHg13IYXscoaxKwDgJw
파이썬이 활용되는 대표적인 3가지 분야,https://m.blog.naver.com/solim5351/223236443504
비주얼 스튜디오 코드 다운로드 설치하여 파이썬 공부 시작하자,https://m.blog.naver.com/kr208h/223231948299
PYTHON 파이썬 프로그래밍 장점과 단점,https://m.blog.naver.com/djusti/223239608485
파이썬개발자학원 자격증 취득 + 프로그래밍,https://m.cafe.naver.com/iseumcomics/8960?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImlzZXVtY29taWNzIiwiYXJ0aWNsZUlkIjo4OTYwLCJpc3N1ZWRBdCI6MTY5ODIwODc2OTAxMn0.2WPfI2b-puawEkmZY1lMGhSuOGKzybqWCfwul9qNBNo
서면빅데이터학원::빅데이터란??파이썬이란??,https://m.blog.naver.com/gnuoes66/223244453687
